,Аккаунт-менеджер,Годовой коэффициент первомесячной пролонгации,Годовой коэффициент второмесячной пролонгации
0,Васильев Артем Александрович,0.48882477703514915,0.06279597916812446
1,Иванова Мария Сергеевна,0.33258187127193795,0.0
2,Кузнецов Михаил Иванович,0.5758698092251362,0.0
3,Михайлов Андрей Сергеевич,0.6649413869411662,0.0
4,Петрова Анна Дмитриевна,1.1111818218738578,
5,Попова Екатерина Николаевна,0.5072900383519201,0.0492818247582011
6,Смирнова Ольга Владимировна,0.7026159782436501,0.2536711848948999
7,Соколова Анастасия Викторовна,0.584040163899913,0.06389618818211792
8,Федорова Марина Васильевна,,
9,без А/М,,
10,Весь отдел,0.5288912623953288,0.056612753514015096
